ligand_smiles,ligand_name,exp_dG (kcal/mol),fep_dG (kcal/mol)
[CH3][c]1[cH][c]([C]#[N])[cH][c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,12,-11.51,-10.899
[N]#[C][c]1[cH][c]([Cl])[c]([F])[c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,14,-12.74,-12.324
[CH3][c]1[cH][c]([C]#[N])[cH][c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[cH][cH][n]2)[cH]1,15,-10.41,-7.994
[N]#[C][c]1[cH][c]([Cl])[cH][c](-[c]2[cH][c](-[n]3[cH][c]([F])[cH][n]3)[n][cH][n]2)[cH]1,17,-10.55,-10.845
[N]#[C][c]1[cH][c]([F])[cH][c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,6,-9.86,-9.885
[N]#[C][c]1[cH][cH][c]([F])[c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,7,-9.04,-8.393
[N]#[C][c]1[cH][cH][cH][c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,8,-8.36,-7.993
[F][c]1[cH][cH][cH][c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,9,-6.99,-6.429
[N]#[C][c]1[cH][c]([Cl])[cH][c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,13,-11.51,-11.395
[N]#[C][c]1[cH][c]([Cl])[c]([F])[c](-[c]2[cH][cH][n][c](-[n]3[cH][cH][cH][n]3)[cH]2)[cH]1,16,-10.55,-11.49
[CH3][O][c]1[cH][c]([F])[cH][c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,10,-5.51,-7.959
[NH2][C](=[O])[c]1[cH][c]([F])[cH][c](-[c]2[cH][c](-[n]3[cH][cH][cH][n]3)[n][cH][n]2)[cH]1,11,-5.51,-6.934
