Name,exp_dG (kcal/mol),fep_dG (kcal/mol),fep_dG_std (kcal/mol)
42922,-10.954,-10.239,0.108
43289,-8.622,-9.849,0.165
43367,-8.594,-7.506,0.108
43612,-10.054,-9.655,0.108
43703,-10.422,-9.764,0.536
43796,-10.081,-11.734,0.125
43929,-10.013,-9.82,0.409
46433,-8.281,-9.248,0.315
46726,-6.889,-8.286,0.314
46831,-10.545,-10.049,0.279
46853,-8.69,-8.721,0.104
46892,-8.976,-9.375,0.109
46905,-6.821,-6.729,0.574
47311,-11.391,-10.95,0.578
47594,-10.982,-11.269,0.087
47816,-10.954,-9.305,0.157
47821,-11.173,-10.785,0.197
47848,-10.395,-10.204,0.194
48083,-11.132,-11.115,0.264
48732,-10.6,-10.901,0.273
48845,-7.517,-9.557,0.264
48951,-10.149,-11.328,0.407
49599,-10.313,-9.25,0.265
49847,-10.886,-10.046,0.189
49860,-11.582,-11.364,0.19
51964,-10.45,-9.998,0.22
52542,-11.091,-10.508,0.205
